"genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRINITY_DN2417_c0_g1",41.86718221889,8.27987989686661,2.09206969448974,3.95774572839271,7.56604361225747e-05,0.0193036411314757
"TRINITY_DN42044_c0_g1",207.744353524563,-2.8084344156834,0.71003032647431,-3.95537248335409,7.64154989028579e-05,0.0193036411314757
"TRINITY_DN467_c0_g1",333.315804383997,-5.76958724489254,1.45846154446961,-3.9559406052017,7.62341014145667e-05,0.0193036411314757
"TRINITY_DN23157_c0_g1",44.3738914367794,-5.35045297871932,1.3534145656367,-3.95329939145605,7.70808910999179e-05,0.0193733865938758
"TRINITY_DN74266_c0_g1",191.449094912516,-5.44496502891218,1.37915259429805,-3.94805118115556,7.87899625398343e-05,0.0197034295768586
"TRINITY_DN1198_c1_g1",111.09018898645,-5.24967282685256,1.3337783833375,-3.93594085226988,8.28713834458247e-05,0.0206204719859073
"TRINITY_DN111057_c0_g1",38.471707764458,-5.80589550591666,1.47726226376111,-3.93017248754114,8.48849453250184e-05,0.0208083020450278
"TRINITY_DN12400_c0_g1",35.8216585442697,-5.90979029883486,1.505044067748,-3.92665598667665,8.61350391093285e-05,0.0208083020450278
"TRINITY_DN16365_c0_g1",39.6400335981948,-4.3432037711129,1.1059159430301,-3.92724582594672,8.59241478796768e-05,0.0208083020450278
"TRINITY_DN3090_c0_g1",75.774857239622,-4.24981868721769,1.08187496531412,-3.92819764156735,8.55848641214276e-05,0.0208083020450278
"TRINITY_DN76887_c0_g1",63.0313335522594,-4.29703647246434,1.09351281406771,-3.92957121049178,8.50974732896593e-05,0.0208083020450278
"TRINITY_DN86934_c0_g1",27.9624914240223,-7.49095568383963,1.90692653611922,-3.92828750450159,8.55528971051001e-05,0.0208083020450278
"TRINITY_DN19568_c0_g1",22.0138808202275,-8.86624850806712,2.26039977458402,-3.92242496560095,8.7662197957737e-05,0.0210749240645738
"TRINITY_DN102377_c0_g1",22.1264738842259,-8.84118982474521,2.25971756083856,-3.91251985556298,9.13380256119013e-05,0.0217485016486903
"TRINITY_DN59741_c0_g1",18.528950955524,-8.73136031176511,2.23105449691544,-3.9135576131541,9.0946188586374e-05,0.0217485016486903
"TRINITY_DN72913_c0_g1",228.538340524379,6.6907838501595,1.71152694554865,3.90924832796874,9.25837536663109e-05,0.0219401452438284
"TRINITY_DN13418_c0_g1",90.975351365742,-6.9687418167977,1.78893505855258,-3.89546942102867,9.80087272376067e-05,0.023115660241609
"TRINITY_DN17350_c0_g1",19.9554102620832,-8.52829922997499,2.19003185140846,-3.89414392511699,9.85461297625869e-05,0.0231327742812978
"TRINITY_DN2369_c0_g1",338.291918583297,-3.08627901300686,0.794010891199497,-3.88694795904434,0.000101512506231986,0.0233418350507079
"TRINITY_DN2417_c1_g2",42.632445612285,-5.33156120608109,1.37188467458781,-3.88630422428399,0.000101781939234474,0.0233418350507079
"TRINITY_DN42447_c0_g1",150.987357452399,-5.63454658534766,1.4495695408407,-3.88704813849758,0.000101470637046483,0.0233418350507079
"TRINITY_DN82190_c0_g1",23.2863205286485,-8.69721490722366,2.23683020154495,-3.88818735602578,0.000100995655600552,0.0233418350507079
"TRINITY_DN843_c1_g1",1350.806214496,2.85161808105059,0.733115389147249,3.88972612397015,0.000100357418148447,0.0233418350507079
"TRINITY_DN1731_c0_g1",1607.61730025905,-2.42470610742104,0.624171534163575,-3.88467909013231,0.000102465139762099,0.0233907233039489
"TRINITY_DN41045_c0_g1",19.4294622627144,-8.61616205553583,2.22081745698023,-3.87972547156204,0.000104574425489813,0.0237632250433815
"TRINITY_DN1072_c0_g1",407.618633729508,-4.12867504904763,1.0647919002153,-3.87744783578165,0.000105557950426298,0.0238776881952941
"TRINITY_DN26513_c0_g1",37.9681662866004,-5.90791967695997,1.52843769163599,-3.86533236473404,0.000110938024023258,0.0249811346855992
"TRINITY_DN15635_c0_g1",194.409021920184,-6.0581242770385,1.56845031637466,-3.8624903918164,0.000112236980906539,0.0251597898865491
"TRINITY_DN11833_c0_g1",97.0013498450453,-3.51085565600682,0.909633028358676,-3.85963959811545,0.000113554373710988,0.0253409569853242
"TRINITY_DN69447_c0_g1",27.9367087280821,-7.48192242589411,1.94014081910358,-3.85638112049571,0.000115078022840841,0.0255663294940824
"TRINITY_DN10039_c0_g1",396.764741658052,3.17632025683891,0.82509606076063,3.84963691853136,0.000118293044457789,0.0261637926997417
"TRINITY_DN89531_c0_g1",36.8493689679794,-6.17538308609766,1.6059634559326,-3.84528244605138,0.0001204136576771,0.0265149808597383
"TRINITY_DN8371_c0_g1",22.7948964206269,-7.31997760176791,1.90939749535162,-3.83365832394156,0.000126251476875139,0.0276779944788163
"TRINITY_DN3569_c0_g2",150.298169492514,-2.97028824162342,0.775277762432372,-3.83125685471021,0.000127490325423526,0.0278270001960604
"TRINITY_DN74348_c0_g1",26.2717056643703,-7.92499519246341,2.06929583423127,-3.82980290269009,0.000128245936061132,0.0278696899916254
"TRINITY_DN117060_c0_g1",21.1959321651217,-8.75250133383481,2.29029209434173,-3.82156553544338,0.000132607162843901,0.0286743262408401
"TRINITY_DN1428_c0_g1",409.776950211924,-2.38189390560689,0.623426517839618,-3.82064900585389,0.00013310096175292,0.0286743262408401
"TRINITY_DN1428_c0_g3",398.313724325122,-2.35730366219248,0.617453227754984,-3.81778498553399,0.000134655200204235,0.0287601546702307
"TRINITY_DN1483_c0_g1",1232.57310980937,2.40099288282754,0.628731263885422,3.81879034929793,0.000134107674805048,0.0287601546702307
"TRINITY_DN106866_c0_g1",66.4849821020891,4.58562487060171,1.20419931145544,3.80802814532367,0.000140079332741471,0.029479328861406
"TRINITY_DN117162_c0_g1",26.960317954532,-7.15520059481134,1.87924991356176,-3.80747687850096,0.000140391860547638,0.029479328861406
"TRINITY_DN13701_c0_g1",327.419539125096,-3.89589101888477,1.02321978368574,-3.80748210795082,0.000140388892750529,0.029479328861406
"TRINITY_DN15370_c0_g1",43.2044084525944,-5.71184838376169,1.49937261260694,-3.80949227412562,0.00013925245765844,0.029479328861406
"TRINITY_DN13364_c0_g1",153.870086371401,-5.02604510993372,1.32052579793469,-3.80609384367536,0.000141178832903209,0.0295200194093621
"TRINITY_DN104887_c0_g1",99.9872939592201,-2.89201851406564,0.760315897668638,-3.80370648954395,0.000142547065980279,0.0296546591005749
"TRINITY_DN5099_c0_g1",1317.11064204541,-4.80751408918371,1.26417192834094,-3.8028957781818,0.00014301453198308,0.0296546591005749
"TRINITY_DN56699_c0_g1",94.7124355998526,-4.46193230015866,1.17550540440696,-3.79575651752082,0.000147193908559941,0.0303946259729687
"TRINITY_DN16765_c0_g1",81.5219317958578,4.56196764899247,1.20232298438999,3.79429463482065,0.000148063771763941,0.0304479074455889
"TRINITY_DN18015_c1_g1",27.2616727167546,-7.78474354402129,2.05454733946503,-3.78903099212515,0.00015123604753038,0.0308453356776614
"TRINITY_DN1927_c0_g1",111.003095318554,-4.93575927342756,1.30262898402101,-3.78907527313851,0.000151209095514391,0.0308453356776614
"TRINITY_DN58822_c0_g1",23.0827002886076,-9.04954269466534,2.38967243687745,-3.78693855903123,0.00015251479310833,0.0309791782817798
"TRINITY_DN4585_c0_g1",1253.3861998225,-4.37028925259057,1.1561033619754,-3.78018903528071,0.000156709332960421,0.0317017884340462
"TRINITY_DN98861_c0_g1",23.3992683113423,-8.47132340019205,2.2423786134041,-3.7778291986704,0.000158201313470271,0.0318740419629474
"TRINITY_DN61769_c0_g1",22.5631902200249,-8.53945947168676,2.26160267023534,-3.77584426480985,0.000159466606638357,0.0319994180619268
"TRINITY_DN2037_c0_g1",179.790895806633,2.6860203857212,0.713249337578491,3.76589257669743,0.000165955138882229,0.0331677007488921
"TRINITY_DN6_c19_g1",34.4262855647186,-5.29826103363013,1.40837437864853,-3.76196919935047,0.000168580812179651,0.0335576964724814
"TRINITY_DN52138_c0_g1",21.6186390455876,-8.55745736769623,2.27671366148363,-3.75868846068228,0.000170806357481488,0.0338652525102241
"TRINITY_DN23114_c0_g1",19.6750101289503,-8.76827787838479,2.33443611532301,-3.75605818502835,0.000172610579016424,0.0339524326670053
"TRINITY_DN5725_c0_g1",47.6713956440998,3.57909561751095,0.952784324278962,3.75645938572667,0.000172334224152266,0.0339524326670053
"TRINITY_DN17464_c0_g1",50.792635694704,-5.87226636989839,1.56451001066704,-3.75342204898691,0.000174436793561998,0.0341070734505848
"TRINITY_DN9303_c0_g2",84.1119390837357,3.15962781786676,0.841905685020925,3.75294747865758,0.000174767481762265,0.0341070734505848
"TRINITY_DN103097_c0_g1",25.9477893636915,-7.03171663565217,1.87493081115273,-3.75038726433269,0.000176561673149433,0.0342652454221757
"TRINITY_DN1116_c0_g1",295.066710569876,-5.44594715043368,1.45231871872809,-3.74982920773968,0.000176955050205951,0.0342652454221757
"TRINITY_DN1822_c0_g1",886.334814982049,9.83134110908154,2.6247660144601,3.74560667690747,0.000179958355364608,0.034591699623651
"TRINITY_DN31391_c0_g1",159.441084259847,-2.77009551721571,0.73970044528365,-3.74488826507799,0.000180474077374743,0.034591699623651
"TRINITY_DN6292_c1_g1",89.7826717357088,5.69483790457668,1.52083872183434,3.74453768359338,0.000180726251424681,0.034591699623651
"TRINITY_DN80040_c0_g1",51.5034172846479,-6.77699123998954,1.81244861384063,-3.73913565782641,0.000184654064984127,0.0352080825438126
"TRINITY_DN10445_c1_g1",45.6791367837656,-5.38714033937296,1.44351281423171,-3.73196572019361,0.000189991360972178,0.035299138542503
"TRINITY_DN11624_c0_g1",3094.11536006038,-14.4332488342905,3.86761040167927,-3.73182594297082,0.000190096837725124,0.035299138542503
"TRINITY_DN13107_c0_g1",61.3579702049483,-4.75744487552028,1.27435364355899,-3.7332218568731,0.000189045937690975,0.035299138542503
"TRINITY_DN16373_c0_g1",29.2517149903034,-6.44183789347118,1.72582897266665,-3.73260502372819,0.000189509639323804,0.035299138542503
"TRINITY_DN350_c3_g1",272.251124048445,2.84143359893813,0.760917971840952,3.73421801572594,0.000188299330710805,0.035299138542503
"TRINITY_DN9086_c0_g1",25.882070346328,-7.22992720904825,1.9368010347225,-3.73292200873083,0.00018927121386759,0.035299138542503
"TRINITY_DN92527_c0_g1",125.462456297086,-4.17501570732565,1.1178745182987,-3.73478028077752,0.000187879145533075,0.035299138542503
"TRINITY_DN1684_c0_g1",373.353402616208,-4.65402740544704,1.24879968024514,-3.72680060626974,0.000193925751737323,0.0358762640714047
"TRINITY_DN43499_c0_g1",59.5723788989756,-4.08276020776499,1.09740129802108,-3.72038944652911,0.000198915802988062,0.0366631293914848
"TRINITY_DN78274_c0_g1",17.7702415856259,-8.63718869966821,2.32299474794842,-3.71812665839914,0.00020070563930473,0.0368565171217708
"TRINITY_DN80380_c0_g1",21.8889579366343,-8.4079899562949,2.26768942089828,-3.70773434792685,0.000209121862332579,0.0382608436727236
"TRINITY_DN108719_c0_g1",22.7995975985774,-8.92107597252877,2.40736515806345,-3.70574274644114,0.00021077215027797,0.0383760350893354
"TRINITY_DN57370_c0_g1",25.8947489258004,-7.53735819750969,2.03431081918446,-3.70511631085527,0.000211293752928321,0.0383760350893354
"TRINITY_DN67598_c0_g1",22.8301632594445,-8.3161563139382,2.24589234379966,-3.70282945079581,0.00021320821919261,0.0385829346477099
"TRINITY_DN119054_c0_g1",23.1454896500602,-6.49410961860901,1.75534144581353,-3.69962757621737,0.000215916081590066,0.0388744905242854
"TRINITY_DN1804_c0_g1",752.346227625477,2.27790116341865,0.615801940254407,3.69908084810122,0.000216381671359933,0.0388744905242854
"TRINITY_DN85933_c0_g1",23.1773551331415,-7.85751932484717,2.12503235740203,-3.69759984946932,0.00021764761908157,0.0389612725309149
"TRINITY_DN27842_c0_g1",136.331606971738,-2.95834307878641,0.800993852172811,-3.69334055531323,0.000221327303308007,0.0394779686348494
"TRINITY_DN90095_c0_g1",75.1189952260729,-4.13111020089507,1.11888572101662,-3.69216455559156,0.000222353513457044,0.039519366418535
"TRINITY_DN4458_c0_g2",63.8959394885215,4.75056314274828,1.28848827879118,3.68692771284278,0.000226977798567675,0.0400551423607104
"TRINITY_DN572_c1_g1",54.8529203876196,-4.50288177791276,1.22124204087102,-3.68713295744485,0.000226794874698466,0.0400551423607104
"TRINITY_DN7401_c0_g1",141.765202855184,-5.66472482315019,1.5398201645164,-3.67882234152277,0.00023431341209655,0.0412035581377555
"TRINITY_DN61696_c0_g1",20.7329222504692,-8.49660173370159,2.31246406886141,-3.67426324504366,0.000238536707711327,0.0417985185185007
"TRINITY_DN97171_c0_g1",28.3726082335943,6.37196786583534,1.73713876358716,3.66808225076813,0.000244376576102022,0.0426715800340951
"TRINITY_DN50725_c0_g1",22.7630666181751,-8.27567345971738,2.2568319514121,-3.66694270459051,0.000245467768243517,0.0427122499532819
"TRINITY_DN3642_c0_g1",1245.38474604103,-3.07875004509552,0.839867386955125,-3.66575734802287,0.000246607675639311,0.0427610835477014
"TRINITY_DN66917_c0_g1",19.6100582380928,-8.5775877697849,2.34168290408065,-3.66300140588525,0.000249277170084294,0.0430738832265448
"TRINITY_DN11832_c0_g1",89.8958081804774,6.27075927889303,1.71273536720806,3.66125403781148,0.000250983741738964,0.0432187055627666
"TRINITY_DN71690_c0_g1",21.6449150109774,-7.32640862180718,2.00218416272007,-3.65920815788188,0.000252995779910488,0.0432657559699156
"TRINITY_DN7894_c0_g1",153.33702355323,-3.64386594911003,0.99560244321382,-3.65996083471589,0.000252253800984992,0.0432657559699156
"TRINITY_DN1654_c0_g1",1064.91928411606,-2.81292917993253,0.769002665389374,-3.65789262707982,0.000254297529982244,0.0432884778699784
"TRINITY_DN4623_c0_g1",2793.58155913573,-2.18041548636959,0.596178850037801,-3.65731774320967,0.000254868361617676,0.0432884778699784
"TRINITY_DN8401_c1_g1",28.0099225288481,-6.72179901495569,1.83867338238473,-3.65578741681551,0.000256393763325594,0.0433994409248238
"TRINITY_DN25988_c0_g1",21.3919144574841,-8.39883369502654,2.3004435131118,-3.65096280224045,0.00026125908049075,0.044073078442787
"TRINITY_DN45354_c0_g1",20.4914153545785,-8.41824447600334,2.30672438720484,-3.6494366308773,0.000262816060975968,0.044163833426403
"TRINITY_DN7996_c0_g1",107.349928088605,-3.23343251770784,0.886187855963164,-3.64869874479778,0.000263571958759001,0.044163833426403
"TRINITY_DN66476_c0_g1",20.9100655256696,-8.00405747984325,2.19682507697817,-3.64346600178707,0.000268991196854657,0.0447703910082677
"TRINITY_DN75219_c0_g1",375.181950308942,3.0515574455249,0.837422493446818,3.64398791458866,0.000268446030208921,0.0447703910082677
"TRINITY_DN89111_c0_g1",91.8624480681812,-5.4988433586924,1.50994503340123,-3.64175068433185,0.000270790259593298,0.0449195908955349
"TRINITY_DN74975_c0_g1",23.5379919416312,-7.4318465416679,2.04177608721484,-3.63989302656865,0.000272751329556833,0.045094584436531
"TRINITY_DN119117_c0_g1",21.0378831601715,-8.38430387490032,2.30521863586817,-3.63709703905925,0.000275728073950527,0.045383603596512
"TRINITY_DN9893_c0_g1",40.0856540487015,-4.97060041766242,1.36684833445252,-3.63654129896815,0.000276323357575467,0.045383603596512
"TRINITY_DN12288_c0_g1",103.245601886715,-5.16479208492282,1.42118099334082,-3.63415505071017,0.000278893113734093,0.0456549862005827
"TRINITY_DN14134_c0_g1",29.5234537751925,-5.4555836170048,1.50466216821073,-3.62578639396,0.000288083418733701,0.0468766856850531
"TRINITY_DN41089_c0_g1",18.6790522622358,-8.60792503617056,2.37417694768432,-3.62564595051199,0.000288240044602155,0.0468766856850531
"TRINITY_DN14238_c0_g1",22.3548436155359,8.18662936316102,2.25876345107783,3.62438543941134,0.000289649372059351,0.0469524462558097
"TRINITY_DN46611_c1_g1",15.6528083140744,-8.44541569324103,2.33211608917381,-3.62135304174886,0.000293066264241238,0.0472854897254435
"TRINITY_DN76867_c0_g1",212.8992290745,-4.92450054561388,1.36002917787131,-3.6208786000618,0.000293604266556054,0.0472854897254435
"TRINITY_DN109655_c0_g1",26.23490427324,-7.38271038104557,2.0447887444457,-3.61050030283048,0.000305606944956716,0.0487452872300351
"TRINITY_DN65250_c0_g1",19.3483468983116,-8.13697578317556,2.25368753707028,-3.61051638673628,0.000305587993177736,0.0487452872300351
"TRINITY_DN80863_c0_g1",120.057792795575,-3.27162216890821,0.90579840010213,-3.61186569609676,0.000304002005509715,0.0487452872300351
"TRINITY_DN83693_c0_g1",148.020628006791,-5.14131141129402,1.42455967058699,-3.6090530410534,0.000307316775908691,0.0488614036840128
"TRINITY_DN69222_c0_g1",20.7921360558933,-8.41286293107278,2.33252793327061,-3.60675763452765,0.000310047006481434,0.0491385008839127
