"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRINITY_DN8106_c1_g1",1593.03924273381,5.33191793634986,0.982130650358026,5.42892937350664,5.66931117331117e-08,6.37026480677936e-05
"TRINITY_DN28747_c0_g1",56.968542084144,-7.1669908949155,1.32368490476918,-5.4144236812652,6.14864212305018e-08,6.77339238739618e-05
"TRINITY_DN49889_c0_g1",222.78734060081,3.22287033861589,0.596127941797721,5.4063400029477,6.43256355035854e-08,6.94989010358161e-05
"TRINITY_DN1830_c0_g1",164.407280422029,5.2477619135728,0.973557219055293,5.39029633888911,7.03415927205651e-08,7.45647426835243e-05
"TRINITY_DN1064_c0_g1",3128.88061204712,2.27443129891457,0.42768904249112,5.31795550726973,1.04939720696848e-07,0.000109180062744265
"TRINITY_DN34240_c0_g1",2549.2701953982,3.50030545262855,0.658751115755206,5.31354766453144,1.07511297375456e-07,0.000109821812893598
"TRINITY_DN14551_c0_g1",127.401761230785,-4.45136418547512,0.841273937172682,-5.29121845903734,1.21504124608929e-07,0.000121899013013908
"TRINITY_DN2988_c2_g1",295.658518812312,4.2178909387738,0.79950173232657,5.27564953048898,1.32286693037107e-07,0.000130219731218439
"TRINITY_DN65886_c0_g1",1082.00481232367,4.14984055460695,0.787043268390191,5.27269684053709,1.34433526942249e-07,0.000130219731218439
"TRINITY_DN6279_c1_g1",664.399661926901,-3.81631093312497,0.725962188239217,-5.25690042119305,1.465035862893e-07,0.000139506177710262
"TRINITY_DN80926_c0_g1",73.4527649484552,5.84220902119771,1.11840383626644,5.22370259449461,1.75380383377545e-07,0.000164220344981954
"TRINITY_DN15686_c0_g1",1056.08007669345,2.91770351588166,0.561875681748406,5.19279194786035,2.07163648448661e-07,0.000190801116346601
"TRINITY_DN58606_c0_g1",41.2463559834781,-8.20862689013129,1.59898157567855,-5.13365945861373,2.84162058091186e-07,0.000257496657220629
"TRINITY_DN7458_c0_g1",37.4067183954588,-5.92289500708257,1.15917446759875,-5.10958028548711,3.2287526799451e-07,0.000287932988991548
"TRINITY_DN3852_c1_g1",41.1753017598421,8.24362262700176,1.61702410803901,5.09802085573041,3.43223012298802e-07,0.000301296176202677
"TRINITY_DN21837_c0_g1",492.687379345276,3.81465792415598,0.749018757667697,5.09287368988476,3.52676668337746e-07,0.000304832008931558
"TRINITY_DN139_c0_g1",8945.29601964827,4.30039912273235,0.844909372447695,5.08977561732347,3.5848745506818e-07,0.000305159730312735
"TRINITY_DN1731_c0_g1",681.986808651267,2.89562929855225,0.570510278879891,5.0755076740026,3.8646275798274e-07,0.000322955755411081
"TRINITY_DN7499_c0_g1",63.540786089429,7.01023142276105,1.38177796305262,5.07334145586898,3.90890167098955e-07,0.000322955755411081
"TRINITY_DN6348_c0_g1",47.7083679521259,-8.06738036282817,1.59642713393375,-5.05339717131303,4.34020033733558e-07,0.000353392949785779
"TRINITY_DN75984_c0_g1",79.9755323316113,6.06660348800991,1.20334499057783,5.0414499046502,4.62017810511137e-07,0.000370815494716239
"TRINITY_DN1_c4_g2",369.365894537451,2.53636214394026,0.504708239008832,5.02540269388366,5.02377245461241e-07,0.000397528991612724
"TRINITY_DN582_c0_g1",9461.35468087286,4.30440663942224,0.858059441529003,5.01644341999441,5.26367679908742e-07,0.00041072762489768
"TRINITY_DN3944_c0_g2",968.345123218737,-3.50588898856417,0.702376776656825,-4.99146484491061,5.99230904346253e-07,0.000461177954355907
"TRINITY_DN3819_c0_g1",55.8645848648459,6.77464223041405,1.36001794156207,4.98128886640489,6.31621722335259e-07,0.000479537454111345
"TRINITY_DN9965_c0_g1",127.947686664095,5.44002888935421,1.09478983272606,4.96901663382129,6.72932978343172e-07,0.000504089607857014
"TRINITY_DN2049_c0_g2",3917.41855277246,2.02764372938731,0.408636773310528,4.96197078143644,6.97814946897372e-07,0.000509151160345301
"TRINITY_DN23108_c0_g1",45.7395246505762,6.96081212962992,1.40261291118796,4.96274636723142,6.95033192472701e-07,0.000509151160345301
"TRINITY_DN55_c0_g3",12568.7319360661,4.01507920764852,0.811333463953976,4.9487410368621,7.46950484888319e-07,0.000538015027461481
"TRINITY_DN519_c0_g1",433.104148438983,2.97525905467626,0.602166872810665,4.94092117819266,7.77543389209754e-07,0.000552961299906106
"TRINITY_DN23001_c0_g1",32.6457840042935,-9.3342583647794,1.89998083514305,-4.91281711485084,8.97770119543979e-07,0.000630481510702748
"TRINITY_DN100033_c0_g1",35.3066191142272,-9.49418652417118,1.93867750345883,-4.89724903045114,9.71876399801475e-07,0.000674098270291932
"TRINITY_DN2049_c0_g1",2177.3835970221,2.61433018414007,0.536804271313607,4.87017396069256,1.11500040422625e-06,0.000762281192069529
"TRINITY_DN2688_c0_g1",188.317517277459,-3.05079530050438,0.626865981783045,-4.86674247632128,1.13452706126521e-06,0.000762281192069529
"TRINITY_DN56553_c1_g1",35.3288024241043,5.05964381487973,1.03982949531742,4.86583986861732,1.13971770556122e-06,0.000762281192069529
"TRINITY_DN7881_c1_g1",45.2477141223253,-9.16712920628393,1.88703896083118,-4.85794379266347,1.18611067138565e-06,0.000783977291056336
"TRINITY_DN15266_c0_g1",30.3765602334865,-8.77990120830122,1.81712009804337,-4.83176715603729,1.35326469871597e-06,0.000884059503526287
"TRINITY_DN34782_c0_g1",83.1628488602148,3.46229909554989,0.71793361236862,4.82258949281815,1.41706416378514e-06,0.00090545549805375
"TRINITY_DN4030_c0_g1",493.766861794898,2.07317181757309,0.429902542154024,4.82242279188553,1.41824932947795e-06,0.00090545549805375
"TRINITY_DN1439_c0_g1",64.4286073384132,4.06012446163854,0.848190776667622,4.78680572027673,1.69456727047172e-06,0.00105782420432936
"TRINITY_DN72584_c0_g1",34.1209554127122,-8.91830749501817,1.86300304977312,-4.78706006203494,1.69242197004734e-06,0.00105782420432936
"TRINITY_DN4112_c0_g1",1277.30108324599,4.16536282156064,0.87425005807781,4.76449819256393,1.89324214410168e-06,0.00116885857296616
"TRINITY_DN38814_c0_g1",69.8512194033516,3.44983910737173,0.729197990777639,4.73100468048838,2.23411369638115e-06,0.00136431495315311
"TRINITY_DN12284_c0_g1",217.15650009195,4.62566240909958,0.9790620482361,4.72458555352367,2.30585127012446e-06,0.00139298210815196
"TRINITY_DN6305_c0_g1",44.5462159836491,-6.2309273978968,1.33029414517866,-4.68387192447577,2.81505943751667e-06,0.00168250712041023
"TRINITY_DN62_c4_g1",594.224958524181,3.30133739038613,0.706163302286311,4.67503391877991,2.93905039565127e-06,0.00173812346661558
"TRINITY_DN2738_c0_g1",143.467834496399,3.9371083192242,0.844664772708891,4.66114895095915,3.14449043132698e-06,0.00183997051078328
"TRINITY_DN4635_c0_g1",2182.10262620847,2.26995984112431,0.48721548836338,4.65904696246296,3.17676728393396e-06,0.00183997051078328
"TRINITY_DN1376_c0_g1",668.447187270453,4.29003954601042,0.922330298495287,4.65130501839667,3.29841045163898e-06,0.00189093159177532
"TRINITY_DN1359_c1_g3",2605.23671286382,2.22042593291289,0.477834549306589,4.6468509573765,3.3704049313241e-06,0.00189356089851651
"TRINITY_DN35272_c0_g1",138.019718467178,3.56613679462994,0.767385609284356,4.64712492843803,3.36593336835082e-06,0.00189356089851651
"TRINITY_DN1818_c2_g1",729.365001359531,2.13981207553409,0.461461078399846,4.63703695868362,3.53439233420624e-06,0.00195279541762209
"TRINITY_DN24323_c0_g1",83.3271790429636,5.33214327011374,1.15006195158554,4.6363965547791,3.54535496417809e-06,0.00195279541762209
"TRINITY_DN5644_c0_g1",173.130067137106,2.73606784622575,0.591121778916692,4.62860267344565,3.68141328638505e-06,0.0020080501092785
"TRINITY_DN11576_c0_g1",79.8616888052692,4.75379615316012,1.0296669804104,4.61682878406508,3.89648484795166e-06,0.00204590945539832
"TRINITY_DN18841_c0_g1",884.828818429943,-2.6458614371327,0.572384222258347,-4.62252685214388,3.79093721629091e-06,0.00204590945539832
"TRINITY_DN37737_c0_g1",121.286856941772,5.12085626513981,1.10880840791038,4.61834184211353,3.86818640220498e-06,0.00204590945539832
"TRINITY_DN8023_c0_g1",27.9621869542053,-9.07245247858332,1.96496679372762,-4.61710218592167,3.891356818003e-06,0.00204590945539832
"TRINITY_DN69499_c0_g1",42.7047057211018,-8.29604848725551,1.80162233398942,-4.60476556642433,4.12930766094756e-06,0.002148081138957
"TRINITY_DN591_c0_g1",30.1040486415706,-9.26420321924757,2.02028681564311,-4.58558811922877,4.52710285555484e-06,0.00233341002413562
"TRINITY_DN4633_c0_g1",85.2542411463746,4.86730491488103,1.06675935093548,4.56270189767985,5.04994925253309e-06,0.00257923862641649
"TRINITY_DN53543_c0_g1",136.835513075981,3.8972756439404,0.855099687009664,4.55768573319143,5.17203476698171e-06,0.00261779511061772
"TRINITY_DN9272_c0_g1",214.963662304454,-4.4175888054437,0.972648556202746,-4.54181397512183,5.57722449227477e-06,0.00279767523593733
"TRINITY_DN6293_c0_g1",30.2974101789504,-5.27354720103534,1.16175005358327,-4.53931306890818,5.64377884316448e-06,0.00280600692890856
"TRINITY_DN16894_c0_g1",29.3374062594069,-9.22698564579967,2.03490349892432,-4.53436030292208,5.77783273121276e-06,0.00284745788162277
"TRINITY_DN4831_c0_g1",274.524122644402,3.62318321862255,0.799891766662593,4.52959183933051,5.9097741882614e-06,0.00288715594299915
"TRINITY_DN42754_c0_g1",26.0266646862399,-9.03387250188895,1.99801066236097,-4.52143357994595,6.14222332177468e-06,0.00297484819537884
"TRINITY_DN73267_c0_g1",59.1062117648252,5.62365878425911,1.24433703252638,4.51940160684713,6.20146600190319e-06,0.00297786976853782
"TRINITY_DN67386_c0_g1",56.8374041236887,4.99405250452137,1.10594073203885,4.5156601613855,6.31198195746304e-06,0.0030052522909677
"TRINITY_DN1761_c0_g1",109.877737999104,6.53450959364389,1.45255440156735,4.49863329496847,6.83917098132052e-06,0.00322889331153403
"TRINITY_DN52768_c0_g1",838.446499143469,2.2691416947809,0.505057763402072,4.4928359867116,7.02809120786855e-06,0.00329043516867059
"TRINITY_DN4955_c0_g1",25.6826719659714,-8.97750743009603,2.00426651743385,-4.479198425961,7.49238615759162e-06,0.00342225397647002
"TRINITY_DN57870_c0_g1",59.3185281616704,3.96026152700366,0.883527339863997,4.48233048183124,7.38322868156556e-06,0.00342225397647002
"TRINITY_DN95536_c0_g1",33.2213508387257,-7.99624146159075,1.78510370494981,-4.47942684753745,7.48437339126908e-06,0.00342225397647002
"TRINITY_DN13709_c0_g1",34.2322246981746,-5.47373986226198,1.22315106608163,-4.47511351136463,7.63707282419101e-06,0.0034325282032696
"TRINITY_DN54488_c0_g1",736.446977611365,4.03510957698618,0.901618452605249,4.47540704754503,7.62658738433863e-06,0.0034325282032696
"TRINITY_DN332_c0_g2",338.953546584917,4.26546525475138,0.956226694716358,4.46072597462533,8.16824789216345e-06,0.00364213097680577
"TRINITY_DN51641_c0_g1",28.5129817899093,-8.46538627781625,1.90041341923325,-4.45449721210228,8.40900217319185e-06,0.00371995716609657
"TRINITY_DN86235_c0_g1",410.583105450142,4.88997659159504,1.1024275923387,4.43564423239933,9.17973447898334e-06,0.00402918626951751
"TRINITY_DN12960_c0_g1",58.39854357235,-4.97175756572581,1.12521477692335,-4.41849651079057,9.93898845409669e-06,0.00416710633826911
"TRINITY_DN14605_c1_g1",43.6361816040398,5.41436085337042,1.22485883888764,4.42039578886288,9.85202884852424e-06,0.00416710633826911
"TRINITY_DN3309_c0_g2",97.0533914353157,3.76127249893398,0.850195427029337,4.42400932698053,9.68858345504938e-06,0.00416710633826911
"TRINITY_DN3396_c0_g1",843.399093201894,-3.41545656536634,0.772354420106422,-4.42213636182172,9.77297422600314e-06,0.00416710633826911
"TRINITY_DN99544_c0_g1",235.056853896846,3.19581687066221,0.723103695603104,4.41958309727174,9.88914910394794e-06,0.00416710633826911
"TRINITY_DN103524_c1_g1",348.056244645557,-12.6700628293489,2.87581110649653,-4.40573541173374,1.05425586098183e-05,0.00429204367983197
"TRINITY_DN52675_c0_g1",437.124826675429,2.01842541044278,0.458048353998081,4.40657715026139,1.0501691429143e-05,0.00429204367983197
"TRINITY_DN96822_c1_g1",215.097471888918,3.63860468875747,0.826738748121376,4.40115416995463,1.0767658073785e-05,0.00435214795612509
"TRINITY_DN5598_c0_g1",90.338287670566,-5.56709250413772,1.266143187447,-4.39689014586334,1.09812886986818e-05,0.004406791154781
"TRINITY_DN261_c0_g1",853.379584362598,4.0206486385521,0.918897604243039,4.37551324542215,1.21147084964068e-05,0.00477642755425028
"TRINITY_DN88105_c0_g1",54.4479730449414,5.01283198768771,1.14585689066289,4.37474524832479,1.21574372620731e-05,0.00477642755425028
"TRINITY_DN519_c1_g1",1763.53784291812,2.36891433108283,0.541872376232291,4.37172004883179,1.23271523800944e-05,0.00480947274318379
"TRINITY_DN52367_c0_g1",324.566422952361,2.70811682535625,0.621306021008258,4.35874872250796,1.30808199733628e-05,0.0050683215706446
"TRINITY_DN1443_c0_g1",747.007662908714,-4.1108255249496,0.946993254566896,-4.34092376595614,1.41884947431317e-05,0.0054491519772878
"TRINITY_DN65206_c0_g1",132.67470096834,4.00067300448828,0.921844888463758,4.33985484386137,1.42576864593875e-05,0.0054491519772878
"TRINITY_DN199_c4_g1",696.761710207192,2.01021076818922,0.465898256676888,4.31469905581415,1.59820471128795e-05,0.00602852863791245
"TRINITY_DN57007_c0_g1",96.13466098066,4.64505522815934,1.07658661054454,4.31461359695887,1.59882305195428e-05,0.00602852863791245
"TRINITY_DN55453_c0_g1",2614.6310297933,3.95691730748706,0.91750208003635,4.31270663422397,1.61268041569043e-05,0.00604024074095466
"TRINITY_DN398_c0_g1",7744.87918887992,2.19266386579242,0.509709188758157,4.30179387413944,1.69420882858726e-05,0.00630357883494632
"TRINITY_DN1119_c0_g1",6762.81983438435,2.05741827580883,0.478900940606735,4.2961249422526,1.7380964471703e-05,0.00638233559443935
"TRINITY_DN59438_c0_g1",46.8960359895691,4.80613756414567,1.11846362636017,4.29708883764628,1.73055852249713e-05,0.00638233559443935
"TRINITY_DN100806_c0_g1",780.24772341709,3.72908402236963,0.868786271180821,4.29229160965125,1.76838491339854e-05,0.00645138968860759
"TRINITY_DN56004_c0_g1",1156.76298190285,2.13190401133326,0.496933145865089,4.2901223817983,1.78574684660229e-05,0.00647269866682644
"TRINITY_DN101299_c0_g1",107.723769465182,-2.66077304770343,0.622524182948993,-4.27416816981942,1.91852195178443e-05,0.00686537581497789
"TRINITY_DN56330_c0_g1",22.7834598223805,-8.83272565412556,2.0660080846871,-4.27526190221239,1.90912733620535e-05,0.00686537581497789
"TRINITY_DN85612_c1_g1",126.235646421495,3.06060832069601,0.72041456519748,4.24839872561021,2.15303939332143e-05,0.00765582653136611
"TRINITY_DN12735_c0_g1",83.0045265418084,2.79361746544627,0.657966926300814,4.24583266084877,2.17783127964378e-05,0.00769527779578282
"TRINITY_DN1639_c2_g1",22.2971308835229,-8.81147477539595,2.0778527551294,-4.24066371096022,2.22859820217394e-05,0.00782544401215852
"TRINITY_DN82714_c0_g1",156.51577939119,2.7788359152783,0.656191185793114,4.23479616221852,2.28759114874143e-05,0.00798269850426032
"TRINITY_DN89409_c0_g1",260.230169539292,5.27836351061323,1.24884956391451,4.2265807372893,2.37269163344996e-05,0.00822855316978306
"TRINITY_DN26333_c0_g1",75.4291580715041,6.78075192449221,1.60604796628385,4.22201084079813,2.42132461182923e-05,0.00829773446218177
"TRINITY_DN88587_c0_g1",18.9058187305593,8.00635178294436,1.89637184749928,4.22193136514983,2.42217872592256e-05,0.00829773446218177
"TRINITY_DN42824_c0_g1",200.284291553141,3.74383096392013,0.888326520516642,4.21447618353525,2.50358568571621e-05,0.00851530407453898
"TRINITY_DN83778_c0_g1",178.097185881982,2.54442066904543,0.603893575938529,4.21335939050365,2.51600241424917e-05,0.00851530407453898
"TRINITY_DN6767_c1_g1",274.876085928626,-2.39510487042548,0.568822049782241,-4.21063999073592,2.54648268934264e-05,0.00856685571572744
"TRINITY_DN89176_c0_g1",393.537666329082,-3.13211054305744,0.74469714949078,-4.20588496303384,2.6006249933017e-05,0.00869692341509976
"TRINITY_DN640_c0_g1",693.71665064427,2.48535541466575,0.591300208216131,4.20320402416856,2.63163186860112e-05,0.00874854092554723
"TRINITY_DN3253_c0_g1",511.967820852974,-2.03610758620415,0.48531081823514,-4.1954712520289,2.72304824874555e-05,0.00899919392417781
"TRINITY_DN85103_c0_g1",24.4985331619469,-6.32260054712666,1.50919591968954,-4.18938354168577,2.79713287302974e-05,0.00918997187558813
"TRINITY_DN3447_c0_g1",1669.50498751046,2.17915340231933,0.521255871927257,4.18058293379463,2.90762738473593e-05,0.00944256194966671
"TRINITY_DN3249_c0_g1",440.963999770181,-10.1487936980563,2.42954681154858,-4.17723735546694,2.95071072405579e-05,0.00952740401717831
"TRINITY_DN10594_c0_g1",120.623821231555,3.72192964654068,0.894764865705613,4.15967343957517,3.187029338951e-05,0.0101735046773264
"TRINITY_DN5_c1_g1",358.892359591323,3.07691755364174,0.739609613219249,4.16019140185191,3.17981000601181e-05,0.0101735046773264
"TRINITY_DN49677_c0_g1",362.702543299191,2.21773602146223,0.535563375543957,4.14094040543706,3.45884824549128e-05,0.0109171355128197
"TRINITY_DN2524_c0_g1",5358.36451949578,-2.0253869499319,0.48955662356173,-4.13718628745407,3.5159065858038e-05,0.0110352326147279
"TRINITY_DN13016_c0_g1",23.6158553942069,-8.42439858070896,2.04363370970591,-4.12226444528618,3.75166162818722e-05,0.0117097696441563
"TRINITY_DN11505_c0_g1",248.13201987775,2.55093601319073,0.620161365342642,4.11334235853491,3.89971376200647e-05,0.0121046253357485
"TRINITY_DN4019_c0_g1",367.538701430119,2.18327323845581,0.531691599492727,4.1062774746466,4.02086443053091e-05,0.012412099199785
"TRINITY_DN130_c0_g1",12439.5419478662,2.1631710733606,0.528601930332938,4.0922496669623,4.27208326201189e-05,0.0130442490123018
"TRINITY_DN35943_c0_g1",20.3891577612447,-8.69250481259661,2.1291039408453,-4.08270570817952,4.45143791886609e-05,0.0135184154139316
"TRINITY_DN665_c0_g2",20.4599553480887,-8.6747009507295,2.12718441310849,-4.07802017411974,4.54208261848526e-05,0.0136461650091839
"TRINITY_DN667_c0_g1",243.485232865454,3.04572286145759,0.746719479873488,4.07880461612386,4.52678605729867e-05,0.0136461650091839
"TRINITY_DN1065_c11_g1",105.833489329247,3.92052952166155,0.962061984996707,4.07513193827628,4.59882658029874e-05,0.0137008060268888
"TRINITY_DN14094_c1_g1",37.4468590164879,5.18950272755531,1.27361776296037,4.07461553888267,4.60904264547715e-05,0.0137008060268888
"TRINITY_DN2674_c2_g1",70.4932889796379,5.6493356691918,1.39122253667741,4.06069878847984,4.89260593426835e-05,0.014413207139218
"TRINITY_DN90342_c0_g1",91.8718981309371,3.78140264113597,0.931300630203597,4.06034584161002,4.90000812286968e-05,0.014413207139218
"TRINITY_DN7635_c0_g2",28.1904849250479,-8.31169694379723,2.05744481448583,-4.03981525301537,5.34933215099077e-05,0.0155718227412934
"TRINITY_DN42818_c0_g1",185.315931966761,4.04537813326299,1.00304246509958,4.03310754431657,5.50440730870741e-05,0.0158589031496307
"TRINITY_DN85605_c0_g1",22.8684701793399,-8.86743009923075,2.19846593270928,-4.033462591937,5.49609334383523e-05,0.0158589031496307
"TRINITY_DN96368_c0_g2",68.6845198294838,3.47305240925065,0.862982983455474,4.02447380288332,5.71028499187498e-05,0.0163681240517102
"TRINITY_DN1031_c0_g1",26.9293989366416,6.25261147819521,1.554806596522,4.02147218321681,5.78355387413682e-05,0.0164939910536424
"TRINITY_DN98986_c0_g1",23.9884259994399,5.81494655092518,1.44882144794324,4.013570174006,5.98072112363631e-05,0.0169701451600068
"TRINITY_DN20448_c0_g1",348.859934001873,2.78649363662748,0.695187232449959,4.00826353902875,6.11668411416593e-05,0.0172687209498528
"TRINITY_DN1461_c1_g1",22.2339576174437,-7.34151238714466,1.84608301793383,-3.97680511430164,6.98473619525946e-05,0.0193680294609844
"TRINITY_DN68991_c0_g1",141.35906284666,2.96602124919777,0.745253577762248,3.97988193240717,6.89495034922184e-05,0.0193680294609844
"TRINITY_DN86483_c0_g1",19.8025972785383,-8.53839930824901,2.14729674173153,-3.9763480949372,6.99816663803323e-05,0.0193680294609844
"TRINITY_DN1640_c0_g1",145.682998770105,4.60242782846344,1.15874614319555,3.97190347125648,7.13006130457941e-05,0.0195405416689698
"TRINITY_DN2260_c0_g1",134.026486353492,-3.40641515147329,0.857463455660454,-3.97266510775031,7.10729395777154e-05,0.0195405416689698
"TRINITY_DN68376_c0_g1",98.0418220961905,3.57125763028906,0.904032982704075,3.95036209808075,7.80330480444929e-05,0.021281809248717
