"genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRINITY_DN8946_c0_g1",129.815868009528,-4.71885198486085,1.05127415736384,-4.48869778811434,7.1659872156982e-06,0.00510464286333773
"TRINITY_DN9965_c0_g1",127.947686664095,-4.91092743068248,1.09711907813931,-4.47620274638859,7.59823331759597e-06,0.00533295414042504
"TRINITY_DN85661_c0_g1",61.1743501200881,-7.1312949979303,1.60235622852217,-4.45050536890127,8.56684518018169e-06,0.00592564956397872
"TRINITY_DN83778_c0_g1",178.097185881982,2.87119471652944,0.647260060105436,4.43592134521901,9.16793206334185e-06,0.00625082705124452
"TRINITY_DN420_c1_g1",820.421710760984,-2.28186800568856,0.517705801466151,-4.40765392086832,1.04496337245899e-05,0.00702436153202116
"TRINITY_DN83835_c0_g1",39.9019086690378,7.85664299368159,1.78835124457356,4.39323260322669,1.11677527904507e-05,0.00740282413097001
"TRINITY_DN1813_c0_g1",2058.37874337145,-2.42227122203936,0.55259817785913,-4.38342238373585,1.1682928470571e-05,0.00762113837909221
"TRINITY_DN1924_c1_g1",116.276825009063,-3.66909905843161,0.838072378883407,-4.37802169702822,1.19761430308194e-05,0.00762113837909221
"TRINITY_DN2588_c2_g1",890.218125878809,-3.26740804088859,0.74631884519657,-4.37803234089313,1.19755583052779e-05,0.00762113837909221
"TRINITY_DN15779_c0_g1",29.4541543808108,-7.87493131726485,1.80098083062524,-4.3725791987086,1.2278725177051e-05,0.00771087784901464
"TRINITY_DN4421_c0_g1",276.815890699053,-5.31794877331042,1.22206993573427,-4.35159119605964,1.3515308406928e-05,0.00826980928637761
"TRINITY_DN82217_c0_g1",23.4735725034247,7.96682319312787,1.830720615316,4.35174167291098,1.35060338686552e-05,0.00826980928637761
"TRINITY_DN1038_c0_g1",942.557732271354,2.39975848112717,0.55244614877677,4.34387765475554,1.39989497794226e-05,0.00835416901682845
"TRINITY_DN8526_c0_g1",125.624024623416,-6.01505017593292,1.38474059872649,-4.34381008361046,1.40032585611138e-05,0.00835416901682845
"TRINITY_DN26757_c0_g1",21.7163727927835,-8.19545406484721,1.88837934521629,-4.33994053451613,1.42521278290864e-05,0.00839767043084948
"TRINITY_DN100065_c0_g1",48.2915498859366,-8.27423556632014,1.91588550645192,-4.31875262820032,1.5691353788361e-05,0.00913294197874521
"TRINITY_DN69187_c0_g1",401.5330775641,-2.31385594896937,0.536723531863844,-4.31107602257386,1.62462034081865e-05,0.00934195843448815
"TRINITY_DN51789_c0_g1",39.3723188878694,-6.25289615631147,1.45349580316005,-4.30197056139897,1.6928580720644e-05,0.00961845681016874
"TRINITY_DN12987_c0_g1",41.1627665357024,-4.62672915574942,1.07811272509959,-4.29150778766851,1.77463977926411e-05,0.00996449796999273
"TRINITY_DN12185_c0_g1",79.0838284033298,-4.15687821836411,0.972832945887974,-4.27296200846676,1.92893332465773e-05,0.0105818621593034
"TRINITY_DN49888_c0_g1",162.920740744377,2.68699674745825,0.630375358617815,4.26253455298422,2.02121233245245e-05,0.0109620910216998
"TRINITY_DN1181_c1_g1",111.378907322491,4.28402407716714,1.01124420003285,4.2363892688116,2.27142856346948e-05,0.0119018150591945
"TRINITY_DN55947_c0_g1",38.1631789681704,-5.91974681992503,1.39809735568624,-4.23414492263265,2.29422965081798e-05,0.0119018150591945
"TRINITY_DN754_c1_g1",413.53695526224,-4.68289955037823,1.10569984393934,-4.23523578848867,2.28312009644526e-05,0.0119018150591945
"TRINITY_DN98125_c0_g1",62.5107755015801,-4.68387234956088,1.10435325715207,-4.24128087568626,2.22247801871021e-05,0.0119018150591945
"TRINITY_DN2398_c0_g1",62.0951918533915,-3.91248148661457,0.924594411906357,-4.23156514492413,2.32070757062103e-05,0.0119097215293581
"TRINITY_DN34782_c0_g1",83.1628488602148,-2.88552673417006,0.683179954357857,-4.22367008247813,2.40355826678626e-05,0.0122036835530753
"TRINITY_DN1535_c0_g1",353.978127421028,-4.52798222235323,1.07731487188038,-4.20302581960086,2.6337053384912e-05,0.0128814023980955
"TRINITY_DN640_c0_g1",693.71665064427,2.48723665196558,0.591174424071271,4.20728054308675,2.58462199056944e-05,0.0128814023980955
"TRINITY_DN58379_c0_g1",22.6342601780604,7.77310905702616,1.85815240987834,4.18324622657574,2.87375847582404e-05,0.0136161422119858
"TRINITY_DN68991_c0_g1",141.35906284666,-3.10390577585168,0.742092735825707,-4.18263867304676,2.88145151258317e-05,0.0136161422119858
"TRINITY_DN7227_c0_g1",40.2068330560267,-5.65692554205103,1.35121690470403,-4.18654142229676,2.83237262776283e-05,0.0136161422119858
"TRINITY_DN87733_c0_g1",108.601991694187,-4.83309827345141,1.1593309387959,-4.16886853590843,3.06115481302274e-05,0.0143235035059938
"TRINITY_DN2212_c2_g1",32.9803536007657,-8.51925286715713,2.05604136520216,-4.14352211552877,3.42012071622666e-05,0.0155743053335221
"TRINITY_DN59_c0_g5",96.5108643772521,5.92021144971835,1.42893146005434,4.1431038613239,3.42636675261346e-05,0.0155743053335221
"TRINITY_DN18731_c1_g1",226.442987591377,3.05424376228105,0.738301772607735,4.13685010059402,3.52105962294438e-05,0.0158537370400251
"TRINITY_DN34654_c0_g1",154.962696635631,-3.21511877583566,0.778228525583504,-4.13132989879163,3.60670531253935e-05,0.0158928666573112
"TRINITY_DN49329_c0_g1",480.721845631616,-3.80282992335516,0.920021672812092,-4.13341341376406,3.57414983532067e-05,0.0158928666573112
"TRINITY_DN6064_c0_g1",86.7246828457903,-5.58552360122879,1.35246885927445,-4.12987224284425,3.62964876411029e-05,0.0158928666573112
"TRINITY_DN36864_c0_g1",121.024954101134,-4.65053811821707,1.12705939641011,-4.12625823717002,3.68713228372329e-05,0.0159977965913874
"TRINITY_DN81118_c0_g1",43.5922557868968,-6.63294845003871,1.60886122041501,-4.12275985390942,3.74359924891002e-05,0.0160964649867323
"TRINITY_DN9809_c0_g1",138.065098198225,6.21014419730209,1.50913410588395,4.11503800297762,3.8711562942549e-05,0.0164963103978485
"TRINITY_DN13605_c0_g1",30.8972392805448,-8.19699664392316,1.99559240748474,-4.10755052643977,3.99877319639276e-05,0.0168321657276891
"TRINITY_DN2302_c0_g1",656.53315530782,2.38397351287307,0.580565138680218,4.1062980775809,4.02050598813366e-05,0.0168321657276891
"TRINITY_DN61532_c0_g1",63.1408281640289,-4.1009480171652,0.999543218522527,-4.10282211031056,4.08141055122071e-05,0.0169385635980966
"TRINITY_DN14178_c0_g1",45.2689268479256,-8.15838244757078,1.99087815029976,-4.09788135267968,4.16948889785161e-05,0.0170083074040824
"TRINITY_DN754_c1_g2",348.803667096948,-4.66224200427024,1.137192433742,-4.09978282121422,4.13538025682586e-05,0.0170083074040824
"TRINITY_DN37610_c0_g1",119.059498210045,-5.68222102016499,1.38990788198152,-4.08819972447679,4.34733797340847e-05,0.017583508428548
"TRINITY_DN3237_c0_g1",23.7408090582847,7.57751626835502,1.85808800602643,4.07812560211276,4.5400239327441e-05,0.0179075803502544
"TRINITY_DN9119_c0_g1",135.304289784642,-3.97962352299786,0.975599012369665,-4.07915903208186,4.51989100703952e-05,0.0179075803502544
"TRINITY_DN96949_c0_g1",39.5814550564177,-7.37406143100379,1.80714731199807,-4.08049824275292,4.49392690702868e-05,0.0179075803502544
"TRINITY_DN2487_c0_g1",36.4999723610619,-5.47891440325217,1.34702054846448,-4.06743194043907,4.7534085219734e-05,0.0185955679121495
"TRINITY_DN3972_c1_g1",389.916905245796,2.77124039980392,0.683098123509174,4.05687016905808,4.97347101649934e-05,0.0191818259685515
"TRINITY_DN7031_c0_g1",941.119503324792,-4.2164555937401,1.03945948267764,-4.05639244627268,4.98364954868394e-05,0.0191818259685515
"TRINITY_DN101569_c0_g1",62.3851450598171,5.28982404496026,1.30563042835659,4.05154776579358,5.0879936068967e-05,0.0194267736701087
"TRINITY_DN18952_c0_g1",732.337198435091,-2.30474071699404,0.570596203053059,-4.03917990456682,5.36384134231031e-05,0.0200000043550347
"TRINITY_DN62_c2_g1",1001.79954416459,-2.44262642193318,0.604530517385337,-4.04053451676487,5.33295150145098e-05,0.0200000043550347
"TRINITY_DN67245_c0_g1",57.9711476619053,-5.21161066565331,1.29020905065751,-4.03935367140496,5.35986940028483e-05,0.0200000043550347
"TRINITY_DN8262_c0_g1",28.6790458147501,-5.87239403002859,1.45583605457731,-4.03369185119789,5.49073122194177e-05,0.0203144286069469
"TRINITY_DN19_c3_g1",28.2666479631344,-8.47958369016637,2.10495486426386,-4.02839216846192,5.61596084959336e-05,0.0206179202668109
"TRINITY_DN14382_c0_g1",34.946359190447,-7.43967585431584,1.84916981436124,-4.02325183795287,5.74000615099902e-05,0.020754035876419
"TRINITY_DN19915_c0_g1",98.5652812776156,-5.81411921735131,1.44508610435966,-4.02337217125732,5.73707286138333e-05,0.020754035876419
"TRINITY_DN12558_c0_g1",78.1208583693347,-5.48834503987216,1.3654816372821,-4.01934737899247,5.83595715646793e-05,0.0209423103162966
"TRINITY_DN12284_c0_g1",217.15650009195,-3.21553634436561,0.800801097831902,-4.01539952064425,5.93451784322227e-05,0.0211370696345873
"TRINITY_DN58574_c0_g1",26.567393950817,-7.25658921640523,1.8126164747786,-4.00337816486612,6.24443658923474e-05,0.022058064247516
"TRINITY_DN8582_c0_g1",131.401298193772,-4.72045900601988,1.17957607738426,-4.00182667021156,6.28553384386652e-05,0.022058064247516
"TRINITY_DN1997_c0_g1",924.346350816427,-2.46648891521038,0.617677893071769,-3.99316365839855,6.51975355378773e-05,0.0227130129826005
"TRINITY_DN10957_c0_g1",27.6383328290088,7.82683581251476,1.96240884656353,3.98838184317234,6.65255232548935e-05,0.0228421845207648
"TRINITY_DN11538_c0_g1",60.4763619735259,-4.10045583223856,1.02781261378572,-3.98949747963828,6.62134227612374e-05,0.0228421845207648
"TRINITY_DN21081_c0_g1",28.9382576234891,-8.44382188751891,2.12149777943978,-3.98012289682841,6.88796497510046e-05,0.0234815645976157
"TRINITY_DN8379_c1_g1",66.1089894260951,-5.14598999742779,1.29451021734065,-3.97524092779997,7.03080435215995e-05,0.0237985247741516
"TRINITY_DN3620_c1_g1",77.0254315087596,2.96055101580886,0.74780647563455,3.95898018039585,7.52704821758643e-05,0.0252234230089555
"TRINITY_DN3695_c0_g1",126.843839672161,-2.85598534904929,0.721569771198318,-3.95801690016244,7.55746116512799e-05,0.0252234230089555
"TRINITY_DN11593_c0_g1",17.815407554599,-7.51537768545491,1.90177535952175,-3.95176940737356,7.75754735512877e-05,0.025359209768372
"TRINITY_DN49529_c0_g1",89.122814315792,-4.36396633147281,1.10425441098734,-3.95195734610729,7.75145592549046e-05,0.025359209768372
"TRINITY_DN68154_c0_g1",60.3037670752299,-7.52143059200458,1.90772408116741,-3.94261972486184,8.05963937719766e-05,0.026020499596472
"TRINITY_DN7425_c0_g1",63.8682489785493,-3.43079231979425,0.870241520636394,-3.94234501392828,8.06887912560576e-05,0.026020499596472
"TRINITY_DN11087_c0_g1",52.8553801925932,7.47431799373232,1.89976091254227,3.93434665614324,8.34233084469145e-05,0.0267217734378919
"TRINITY_DN83376_c0_g1",46.2043236635257,-5.2738608108787,1.34220314993535,-3.9292567679734,8.52088165788789e-05,0.0269321933037096
"TRINITY_DN88917_c0_g1",31.2207637113832,-7.64454637587035,1.94514254262859,-3.93007001201043,8.49211309325942e-05,0.0269321933037096
"TRINITY_DN2212_c0_g1",393.595164397849,-4.34275234560642,1.10699802270217,-3.92299918929014,8.74534457111907e-05,0.027156823792724
"TRINITY_DN3359_c0_g1",328.780910603343,2.45992455495616,0.627171584097475,3.92225129028461,8.77254282381903e-05,0.027156823792724
"TRINITY_DN3547_c0_g1",110.355461839395,-4.09039777805223,1.0432031617988,-3.92099825598605,8.81829011912923e-05,0.027156823792724
"TRINITY_DN20124_c0_g1",111.118036048877,-5.77723187707693,1.48108206668119,-3.90068316067221,9.5921622109984e-05,0.0291595621556892
"TRINITY_DN38731_c0_g1",70.6348801317005,-5.73078180224443,1.46893962310841,-3.90130520825463,9.56754322736263e-05,0.0291595621556892
"TRINITY_DN7562_c0_g1",169.967768656507,-5.55812600387164,1.42565642288619,-3.89864340008333,9.67331082121589e-05,0.0292201332635551
"TRINITY_DN4950_c0_g2",87.0184571162356,-4.83283192270866,1.24064323339239,-3.89542439972358,9.80269349713695e-05,0.0294247265747079
"TRINITY_DN2177_c1_g1",550.87535003703,2.6445425415455,0.679571117163382,3.89148754965361,9.96315025284969e-05,0.0295554162090061
"TRINITY_DN616_c1_g1",23.8371854303229,-7.48735075769908,1.92411652233586,-3.8913187797013,9.97008403974686e-05,0.0295554162090061
"TRINITY_DN7286_c0_g1",57.8328437437002,-6.69822024142294,1.72206386219233,-3.88964682929678,0.00010039021407911,0.0295760725145288
"TRINITY_DN56284_c0_g1",17.651578687646,-8.11375699287785,2.08680364139021,-3.88812671779341,0.000101020884924029,0.0295792869617738
"TRINITY_DN13436_c0_g1",28.8997605558804,-6.51444584831881,1.67884016287346,-3.88032523427891,0.000104316879096407,0.030176824011178
"TRINITY_DN50858_c0_g1",177.926369205946,-3.45751821119506,0.89104323471503,-3.88030353241034,0.000104326187731145,0.030176824011178
"TRINITY_DN1914_c1_g1",32.2479845153285,-5.77382241703333,1.48959858224955,-3.87609285201779,0.000106147191622341,0.0305185964732497
"TRINITY_DN9451_c0_g1",367.548699491546,-4.37840629501006,1.13067125577144,-3.8723955107736,0.000107770882530924,0.0307998856919366
"TRINITY_DN19329_c0_g1",180.730471982741,-2.44260853419387,0.632016578046166,-3.864785543672,0.000111186847909758,0.0311399372941572
"TRINITY_DN36797_c0_g1",208.667573370571,-5.21237970237215,1.34897892805386,-3.86394449459038,0.000111570584308691,0.0311399372941572
"TRINITY_DN41323_c0_g1",37.1838263593047,-6.72710187338042,1.73970029536127,-3.86681653806551,0.000110265315192965,0.0311399372941572
"TRINITY_DN8813_c0_g1",42.2412050169857,5.89168878936134,1.52409752690624,3.86569014472509,0.000110775505234563,0.0311399372941572
"TRINITY_DN8433_c0_g1",68.9889521564339,-4.34958573601473,1.12850203629231,-3.85430029909853,0.000116061071314001,0.032018767344528
"TRINITY_DN84942_c0_g1",47.4824065099082,-6.3165300696254,1.63875062974257,-3.85447911047799,0.000115976284888714,0.032018767344528
"TRINITY_DN52_c3_g1",534.311255579115,-2.47618762372247,0.644007311163043,-3.84496818716329,0.000120568079314046,0.0328820155509799
"TRINITY_DN12224_c0_g1",25.744731139375,-7.78197307534709,2.02889698871382,-3.83556835001285,0.000125274260146417,0.0334296135739754
"TRINITY_DN50480_c0_g1",47.373853922155,-5.20402228472242,1.3562151674072,-3.83716567236997,0.000124462509309564,0.0334296135739754
"TRINITY_DN51167_c0_g1",135.417064804783,-4.68370728588797,1.21996998511021,-3.83919878607904,0.000123436462525996,0.0334296135739754
"TRINITY_DN66091_c0_g1",72.9878773398466,-5.90439051358862,1.5394596578494,-3.83536553457787,0.000125377686209936,0.0334296135739754
"TRINITY_DN36630_c0_g1",79.8279180545416,-4.84550122779223,1.2643013863945,-3.83255233280294,0.000126820609542053,0.0334677943195999
"TRINITY_DN50085_c0_g1",36.9572909785234,6.48560387387432,1.69232938042871,3.8323531747888,0.000126923350972145,0.0334677943195999
"TRINITY_DN45538_c0_g1",47.3291881481694,-6.13031860060829,1.600504203865,-3.8302421110825,0.00012801723818072,0.0335707622343475
"TRINITY_DN28175_c0_g1",17.9970196280611,-7.27763485843887,1.90189307787376,-3.82652155534158,0.000129966773648272,0.0338957606880387
"TRINITY_DN30810_c0_g1",153.494012590488,4.32386324745153,1.1332426207243,3.81547884661095,0.000135919099985297,0.0350649237026933
"TRINITY_DN3271_c0_g1",510.879252503235,-2.43395464560878,0.639342417537116,-3.8069656866893,0.000140682255531913,0.0360069288768276
"TRINITY_DN54832_c0_g1",137.424022271666,-4.51386321270104,1.18590255733807,-3.80626821720755,0.000141079382738633,0.0360069288768276
"TRINITY_DN13074_c0_g1",25.6196265364119,-4.80313579234655,1.26748678381788,-3.78949575937882,0.000150953388217312,0.0381193246531623
"TRINITY_DN12490_c0_g1",47.3435628770957,-5.30913354892124,1.40150256530722,-3.78817255161958,0.000151759439172193,0.0381211723861644
"TRINITY_DN1356_c3_g1",1342.42822937645,3.48458018165324,0.921215583004175,3.78258927219803,0.000155205401578561,0.0387826607389528
"TRINITY_DN7835_c0_g1",53.4099555680266,4.48054625666097,1.1862011974361,3.77722284073343,0.000158586829657226,0.0394212167658877
"TRINITY_DN2588_c1_g1",90.223024366374,-3.80476301013365,1.00915916147127,-3.77023085693106,0.000163096608228079,0.0403321856005261
"TRINITY_DN42249_c0_g1",34.5568252813393,-7.2176463198872,1.92164710894674,-3.75596866161509,0.000172672301341888,0.042046586357879
"TRINITY_DN100741_c0_g1",35.5105508266312,-5.85455162304474,1.55988021073702,-3.7532059082143,0.000174587330872123,0.0422971042666692
"TRINITY_DN6013_c0_g1",173.610813114413,-3.87133493521467,1.03332202807014,-3.74649415191977,0.000179323182070239,0.0432250379326581
"TRINITY_DN14008_c0_g1",17.0053917126566,-7.43183148576732,1.98464463786023,-3.74466609487331,0.0001806338464775,0.043322168798149
"TRINITY_DN80633_c0_g1",42.8114774475959,-5.31080685925398,1.41876896184548,-3.7432499597016,0.000181655360241991,0.0433493268913476
"TRINITY_DN81887_c0_g1",68.0658157878861,-2.64987033976173,0.708427482643716,-3.74049624652183,0.000183657289055303,0.0436090121131464
"TRINITY_DN771_c12_g1",87.5862627773936,-2.66835850764323,0.715983557297379,-3.72684327795945,0.000193892936310689,0.0455858530605924
"TRINITY_DN2853_c0_g1",58.7732171589943,-6.02318138987146,1.61742764118167,-3.7239263361859,0.00019614818046898,0.0456661668743562
"TRINITY_DN49508_c0_g1",39.5210288215255,-5.22947013612343,1.40405107116314,-3.72455834657871,0.000195657457637602,0.0456661668743562
"TRINITY_DN24326_c0_g1",43.5597466662375,-5.3046538171471,1.42513538953462,-3.72221043425169,0.000197486326711643,0.0457545141503232
"TRINITY_DN546_c1_g1",205.990014988591,-2.66718727793891,0.718222754321451,-3.71359339688251,0.00020433700456595,0.0471130058788362
