"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRINITY_DN52157_c0_g1",24.6592522906988,-8.04752347455492,2.10203925008312,-3.82843635019503,0.000128959971683907,0.0335177512798569
"TRINITY_DN6218_c0_g1",146.650851886931,4.0265351547949,1.05162145783696,3.82888265048995,0.000128726364900902,0.0335177512798569
"TRINITY_DN68238_c0_g1",711.981293894343,2.26757485547003,0.592317432163032,3.8283101802175,0.000129026085188555,0.0335177512798569
"TRINITY_DN50279_c0_g1",36.3591879943085,-5.20684347173662,1.36147176418711,-3.82442266428159,0.000131078881451067,0.0337138776524267
"TRINITY_DN574_c0_g1",6873.86990911762,-2.23911653492655,0.585293649484025,-3.82562930060915,0.000130438448301908,0.0337138776524267
"TRINITY_DN577_c6_g1",32.6435120138229,-6.73315309090473,1.76169603571969,-3.82197209642588,0.000132388673003816,0.0338830221966171
"TRINITY_DN60726_c0_g1",98.291673117738,-4.47271965465933,1.17341074772614,-3.81172548770893,0.000138000086938315,0.0351460515533342
"TRINITY_DN12291_c1_g1",18.2882808426766,-8.68071142160333,2.27836835310993,-3.81005617891168,0.000138935217306347,0.0352116059275671
"TRINITY_DN11230_c0_g1",31.4448145802525,8.30580083736742,2.18874832755167,3.79477198580355,0.000147779203102404,0.0367527037681816
"TRINITY_DN130_c1_g2",1372.74525834382,2.24912173536219,0.59229183198832,3.79732019570809,0.000146268801303587,0.0367527037681816
"TRINITY_DN1320_c0_g1",350.82632151302,-8.77393056072694,2.31365463145186,-3.79223866926982,0.000149295324708654,0.0367527037681816
"TRINITY_DN2738_c0_g1",143.467834496399,3.78140785710199,0.99743742711949,3.79112288579581,0.000149967725894611,0.0367527037681816
"TRINITY_DN92103_c0_g1",223.444907322412,4.98590067567183,1.31408357994861,3.79420361973231,0.000148118088153218,0.0367527037681816
"TRINITY_DN9602_c0_g1",16742.7668189395,2.31744450266333,0.610370499857595,3.79678327049556,0.00014658583940848,0.0367527037681816
"TRINITY_DN98140_c0_g1",13.6444313623939,16.5755581744598,4.3708350989307,3.79230920391274,0.000149252914160769,0.0367527037681816
"TRINITY_DN591_c0_g1",30.1040486415706,-9.55187211535029,2.5252970568405,-3.78247465559597,0.000155276907664786,0.0377013125430549
"TRINITY_DN7458_c0_g1",37.4067183954588,-4.7375288772843,1.25250138043095,-3.78245401666086,0.000155289787012102,0.0377013125430549
"TRINITY_DN3554_c1_g1",41.7753353407749,-7.52577462693708,1.99255729087571,-3.77694265625335,0.000158765266580702,0.0383658112800017
"TRINITY_DN38544_c0_g1",100.893845030393,6.0881380996436,1.6128086104254,3.77486706127998,0.000160093016077867,0.0385075585663222
"TRINITY_DN7060_c0_g3",1046.05810217139,-8.06451067788862,2.13760573423435,-3.77268387183532,0.000161500864751196,0.0386671770882414
"TRINITY_DN2_c5_g1",270.033322522874,2.94139708194477,0.780076209641247,3.77065348948086,0.000162820622250407,0.0388043368303665
"TRINITY_DN14094_c1_g1",37.4468590164879,6.29050850708751,1.67052865154926,3.76557953750368,0.000166163215914092,0.0394201364512176
"TRINITY_DN36440_c0_g1",69.7165608466337,-4.99080543071812,1.32904727452529,-3.75517524950402,0.000173220230873153,0.0409075322500667
"TRINITY_DN9269_c0_g1",568.118413743224,3.67936629971926,0.981369551371589,3.74921587344632,0.00017738834339811,0.0417023139423023
"TRINITY_DN4843_c0_g1",21.9686139989868,-8.57772876153187,2.29219357462084,-3.74214850634975,0.000182453634025035,0.0426999034043724
"TRINITY_DN16894_c0_g1",29.3374062594069,-9.51474697029526,2.54355547784003,-3.74072712515597,0.000183488648721932,0.042749563876
"TRINITY_DN2598_c0_g1",796.828949130525,-2.21452804703288,0.594071608154362,-3.72771231049551,0.00019322576622147,0.0446179763734953
"TRINITY_DN96948_c0_g1",292.958416132571,3.55496305852686,0.953568456550587,3.72806276686887,0.000192957326209248,0.0446179763734953
"TRINITY_DN1639_c2_g1",22.2971308835229,-9.60734713207067,2.58005855040044,-3.72369345284026,0.000196329293543237,0.0451340196727383
"TRINITY_DN86483_c0_g1",19.8025972785383,-9.91239954443634,2.66556253957999,-3.71868954385825,0.000200258995753289,0.0458346084773663
"TRINITY_DN18384_c0_g1",67.8166451943501,-4.41269399049166,1.18770819060602,-3.71530147336959,0.000202961564835619,0.0461130421123197
"TRINITY_DN22427_c0_g1",48.2645521475598,5.50186736187488,1.48144990629017,3.71383962327325,0.00020413819046932,0.0461130421123197
"TRINITY_DN665_c0_g2",20.4599553480887,-9.81117958423093,2.64113856179315,-3.71475382857982,0.000203401609286035,0.0461130421123197
