"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRINITY_DN36864_c0_g1",121.024954101134,5.78580768899066,1.37723517171702,4.20103102782179,2.65702169500807e-05,0.0186548056978573
"TRINITY_DN4057_c1_g1",1006.28477628508,-2.39788567416682,0.574263536988428,-4.17558406501289,2.97222464672011e-05,0.0205895908693791
"TRINITY_DN7835_c0_g1",53.4099555680266,-8.67946641750129,2.08610132546558,-4.16061593535692,3.17390446807667e-05,0.0216973956103847
"TRINITY_DN3472_c0_g1",147.707069300584,4.38350113183556,1.06342177825816,4.12207199575651,3.75479803361116e-05,0.0253351340047101
"TRINITY_DN67245_c0_g1",57.9711476619053,6.31753623554127,1.53429123764341,4.11756000460816,3.8290485161149e-05,0.0255048994429166
"TRINITY_DN8414_c0_g1",44.1337901960555,9.9007441788797,2.40680858367612,4.11364004849835,3.89468574081591e-05,0.0256137212233026
"TRINITY_DN38544_c0_g1",100.893845030393,-6.31786513015041,1.53918910654778,-4.10467115656805,4.04890411449308e-05,0.026295101658561
"TRINITY_DN1381_c0_g1",1878.79950747087,-2.25123780881579,0.551039256317938,-4.08543998091649,4.39933718743108e-05,0.0275861146136382
"TRINITY_DN32149_c0_g1",98.7819726458115,5.35556261507062,1.31101941051892,4.0850368591803,4.40698202854773e-05,0.0275861146136382
"TRINITY_DN68154_c0_g1",60.3037670752299,8.79894682938377,2.15359068134016,4.08570992882839,4.39422490202297e-05,0.0275861146136382
"TRINITY_DN3852_c1_g1",41.1753017598421,6.99091956536152,1.71465190246468,4.07716549074049,4.55880467737005e-05,0.0281967496443763
"TRINITY_DN1974_c0_g1",442.124603668023,2.50076291646028,0.614780904959224,4.06773030243376,4.74732807445757e-05,0.0284879582324451
"TRINITY_DN692_c1_g2",170.969715862417,6.18113463329891,1.5196149385727,4.06756637908846,4.75066782544815e-05,0.0284879582324451
"TRINITY_DN771_c12_g1",87.5862627773936,3.480785085701,0.855944592618289,4.0666009409014,4.77038276628375e-05,0.0284879582324451
"TRINITY_DN21587_c0_g1",296.138064378485,-3.41168631644808,0.842892082776042,-4.04759563669382,5.17464413394191e-05,0.0299944663461807
"TRINITY_DN577_c6_g1",32.6435120138229,7.37665198948245,1.82290872130783,4.04663815760899,5.19584635002649e-05,0.0299944663461807
"TRINITY_DN66041_c0_g1",369.125153743211,-2.58925613903493,0.639193044897474,-4.05082026424466,5.10384011773304e-05,0.0299944663461807
"TRINITY_DN67_c1_g1",237.575191684909,5.58331416343884,1.38196397460384,4.04013003670329,5.34215734939634e-05,0.0303263779271571
"TRINITY_DN7052_c0_g1",66.1610815576508,8.98684152584024,2.22506766300003,4.03890707472841,5.37008328226052e-05,0.0303263779271571
"TRINITY_DN68238_c0_g1",711.981293894343,-2.37920185917682,0.590345320689628,-4.03018669885871,5.57325683831293e-05,0.0311353289284461
"TRINITY_DN82238_c0_g1",20.0149354660489,8.79494286263436,2.18511879243469,4.0249266507085,5.69930769578826e-05,0.0315008012058169
"TRINITY_DN51535_c0_g1",221.493233142113,3.050970452881,0.759150364656923,4.01892773147755,5.84635980779867e-05,0.0316403774806438
"TRINITY_DN99022_c0_g1",41.6172154847299,5.26367987252182,1.30892815476602,4.0213665305891,5.78614898343354e-05,0.0316403774806438
"TRINITY_DN26648_c0_g1",18.4816488347082,9.06648948166971,2.26369525209063,4.00517228337002,6.19722969668155e-05,0.0331935122568134
"TRINITY_DN12257_c0_g1",25.9350085368982,7.98524828554926,1.99689786920926,3.99882658431164,6.36572988071481e-05,0.0337481118318916
"TRINITY_DN6614_c0_g1",498.180454896618,3.8871551668933,0.978273468178469,3.9734852199673,7.08285551783842e-05,0.0371706826696257
"TRINITY_DN35817_c0_g1",55.3438812600657,8.56685584925381,2.16015994158227,3.96584330833335,7.31368993014754e-05,0.0379982760320816
"TRINITY_DN130_c0_g1",12439.5419478662,2.56513341258705,0.647473298020056,3.96175938132292,7.43994987212986e-05,0.0382715441194561
"TRINITY_DN1_c12_g1",426.107289086154,3.94191730151271,0.998758609532272,3.94681684231863,7.91970947463991e-05,0.0399483986169822
"TRINITY_DN1203_c0_g1",1275.70554464899,2.72346769894261,0.689940406265792,3.94739556374586,7.90059632459496e-05,0.0399483986169822
"TRINITY_DN6504_c1_g1",104.123855310573,3.31955312980788,0.842293831380276,3.94108683470718,8.11132537139373e-05,0.0405215297760347
"TRINITY_DN3313_c0_g1",59.5490844022653,3.69233624172083,0.941173569597806,3.92311934906829,8.74098225049518e-05,0.0428431823419318
"TRINITY_DN7048_c0_g1",68.8882039240696,4.25485356327623,1.08428587206634,3.92410679959124,8.70521130334501e-05,0.0428431823419318
"TRINITY_DN71970_c0_g1",451.9554386108,4.00614179173656,1.0258221219724,3.90529869255865,9.41090723038831e-05,0.0452725634402615
"TRINITY_DN7562_c0_g1",169.967768656507,6.3246433924377,1.61928508756825,3.90582451539505,9.39046428979997e-05,0.0452725634402615
"TRINITY_DN34493_c0_g1",386.95884951433,-3.78735233665432,0.973312169260601,-3.89120002427532,9.97496574750556e-05,0.0475458115056561
